1.344951601604851987e+02,-2.034590307415968624e+01
1.341783197253706419e+02,-1.889977908473305490e+01
1.338445098769512924e+02,-1.746115213148607381e+01
1.334939035016764990e+02,-1.603020730315752473e+01
1.331266188970289761e+02,-1.460714010594173295e+01
1.327428278429841555e+02,-1.319213187983148217e+01
1.323424570587426103e+02,-1.178542318222672947e+01
1.319259735443461636e+02,-1.038711912373032220e+01
1.314930980681410233e+02,-8.997512399014180318e+00
1.310441987449797807e+02,-7.616729470802977353e+00
1.305792501016981362e+02,-6.244998954395346580e+00
1.300984841554000297e+02,-4.882479002938446833e+00
1.296019322452219740e+02,-3.529382644082946108e+00
1.290898100761473302e+02,-2.185869356274466213e+00
1.285621475715551014e+02,-8.521522150475391300e-01
1.280191313461452012e+02,4.716029881518357669e-01
1.274608682497882057e+02,1.785207371638564133e+00
1.268875423779128226e+02,3.088497546532956051e+00
1.262992432528522642e+02,4.381280830422205064e+00
1.256961350930441483e+02,5.663389672886344428e+00
1.250783205168999785e+02,6.934636757844843125e+00
1.244459705258501856e+02,8.194858983256889218e+00
1.237992250676708892e+02,9.443883795267923986e+00
1.231382089316799266e+02,1.068153392896299536e+01
1.224631644804562001e+02,1.190767679961100001e+01
1.217741603674337370e+02,1.312211691165239102e+01
1.210713151596415997e+02,1.432467701788892178e+01
1.203548609343571059e+02,1.551522515089537890e+01
1.196249250193232143e+02,1.669359025058769319e+01
1.188816639890578415e+02,1.785961361225275823e+01
1.181252760367937071e+02,1.901315508995677206e+01
