-1.441587917423202327e+02,-3.459018129255752427e+01
-1.443055207227590131e+02,-3.673242433278154806e+01
-1.444184076133063570e+02,-3.888628052011053882e+01
-1.444962776693110982e+02,-4.105040231165877884e+01
-1.445390587807843872e+02,-4.322434578146545903e+01
-1.445465472092465973e+02,-4.540754848797216425e+01
-1.445184873923302575e+02,-4.759938660684859713e+01
-1.444546676653887971e+02,-4.979926436160441483e+01
-1.443549270404765537e+02,-5.200662783377023857e+01
-1.442190290930380741e+02,-5.422083087106772581e+01
-1.440468004353896276e+02,-5.644128030262905327e+01
-1.438380714137086329e+02,-5.866737496863169810e+01
-1.435926659442135076e+02,-6.089849181892241603e+01
-1.433104356188101178e+02,-6.313402703679497563e+01
-1.429912282620791188e+02,-6.537335760900873538e+01
-1.426349082490171156e+02,-6.761586684199545516e+01
-1.422413728618612367e+02,-6.986097039636989336e+01
-1.418104666909929108e+02,-7.210799196509518083e+01
-1.413421016652543472e+02,-7.435633634963004113e+01
-1.408361756506566564e+02,-7.660537196248107250e+01
-1.402926002081222521e+02,-7.885447144834310507e+01
-1.397112936312853719e+02,-8.110300052122786951e+01
-1.390922055892209812e+02,-8.335036351844769342e+01
-1.384352524284978188e+02,-8.559588464352022186e+01
-1.377403964714888787e+02,-8.783895358966779554e+01
-1.370075926656678575e+02,-9.007892625913940776e+01
-1.362368181518385484e+02,-9.231518396186005759e+01
-1.354280478203466487e+02,-9.454708176478177961e+01
-1.345812681553997265e+02,-9.677397665475754707e+01
-1.336964096456264031e+02,-9.899504793807832925e+01
-1.327735543546782537e+02,-1.012098325012340609e+02
