-1.337146386440375352e+02,2.050772027474135939e+01
-1.347626785756458503e+02,1.877071939098837916e+01
-1.357863013218155857e+02,1.700587020491546753e+01
-1.367829859720816899e+02,1.521405767913170770e+01
-1.377524009131099092e+02,1.339571429314997886e+01
-1.386940155002766062e+02,1.155132696174727158e+01
-1.396072741924365630e+02,9.681401491670785120e+00
-1.404917084918273531e+02,7.786426965473707718e+00
-1.413467953386282829e+02,5.866919844347287416e+00
-1.421720169505084641e+02,3.923407221308226944e+00
-1.429669205734786601e+02,1.956402338735257374e+00
-1.437309903047826367e+02,-3.354550895764329965e-02
-1.444637548152723241e+02,-2.045892594959533461e+00
-1.451647327460449901e+02,-4.080078323730091938e+00
-1.458336465198765097e+02,-6.135631980947060526e+00
-1.464699755913666479e+02,-8.211957760756948943e+00
-1.470732313481655922e+02,-1.030845792556273821e+01
-1.476429750408983352e+02,-1.242454583589436901e+01
-1.481788359779023381e+02,-1.455966206324979240e+01
-1.486804645131339271e+02,-1.671325215541405740e+01
-1.491474255899064190e+02,-1.888469774145829305e+01
-1.495793545427449374e+02,-2.107341155259778986e+01
-1.499758863680314676e+02,-2.327879486259958242e+01
-1.503366458269191810e+02,-2.550022875052860982e+01
-1.506613023789660701e+02,-2.773711407141427543e+01
-1.509495411248730932e+02,-2.998885322035622636e+01
-1.512009923218738550e+02,-3.225479178852123141e+01
-1.514153610110615205e+02,-3.453432187723617375e+01
-1.515923315146338552e+02,-3.682680577165556457e+01
-1.517314438251771378e+02,-3.913145373937064164e+01
-1.518325762517532098e+02,-4.144777055189906179e+01
