1.147189775647405270e+02,-1.115275991213487004e+02
1.153212383306286597e+02,-1.100217369889615782e+02
1.159041274157725354e+02,-1.085122017128739031e+02
1.164683079473507377e+02,-1.069993851212544627e+02
1.170137433037663754e+02,-1.054835063274926625e+02
1.175403932073031399e+02,-1.039647835447124748e+02
1.180482167108684877e+02,-1.024434348591167350e+02
1.185371710384066262e+02,-1.009196780389678594e+02
1.190072261059841452e+02,-9.939373358470017195e+01
1.194583679587637448e+02,-9.786582511640010296e+01
1.198905673237363914e+02,-9.633617288863132444e+01
1.203037949418461352e+02,-9.480499711907646088e+01
1.206980187883159346e+02,-9.327251751168297744e+01
1.210732380783615838e+02,-9.173895943223281790e+01
1.214294569372709560e+02,-9.020454857382379998e+01
1.217666453057788942e+02,-8.866950428967462017e+01
1.220847671203377018e+02,-8.713404510081211640e+01
1.223838366968657851e+02,-8.559839779311400321e+01
1.226638764174359721e+02,-8.406278969509379806e+01
1.229248555260380726e+02,-8.252743945689257998e+01
1.231667578785962718e+02,-8.099256810953657748e+01
1.233896372806981958e+02,-7.945840635458237955e+01
1.235934998821194881e+02,-7.792517721856630430e+01
1.237783354442018862e+02,-7.639310128311666404e+01
1.239441728359611261e+02,-7.486240394333073311e+01
1.240910267171856987e+02,-7.333330818170458087e+01
1.242189105353039906e+02,-7.180603642334116898e+01
1.243278526683012331e+02,-7.028081234079878925e+01
1.244178863770502659e+02,-6.875785948272984172e+01
1.244890135742127910e+02,-6.723739763535104430e+01
1.245413367300628238e+02,-6.571965590909969990e+01
